Mitte,190
schreiben,190
Facebook,190
kaempfen,190
diskutieren,189
Osten,188
not,188
Bundeskanzlerin,188
Zahlen,188
bzw,188
nan,187
vielleicht,187
Sache,187
gestellt,187
hilft,187
Tage,187
waehlen,187
Unterschied,187
weit,186
schaffen,186
Ort,186
unseren,185
vergessen,185
naechsten,185
schoen,185
entscheiden,185
Bitte,184
Amazon,184
Kind,184
Fehler,183
Hand,183
sprach,183
ueberhaupt,182
ernst,182
unterstuetzt,182
bekannt,182
Situation,182
Habe,182
Masi,182
E,182
Gerade,181
seinem,181
it,181
worden,181
Forderung,181
Einkommen,181
D,181
Ihre,180
einige,180
with,180
bringen,180
glaube,180
noetig,180
Job,180
rechts,179
13,179
laeuft,179
liebe,179
Familien,179
Hr,179
Buch,177
Meinung,177
Idee,177
erste,176
gefragt,176
Freiheit,176
Regeln,176
Vermoegen,176
allein,175
sozial,175
gewaehlt,175
erhalten,175
Waffenexporte,175
Ohne,174
Platz,174
Hat,174
hatten,174
leisten,174
Ermittlungen,174
spricht,173
De,173
verloren,173
Respekt,173
bedeutet,172
Zeichen,172
Schon,171
politisch,171
handeln,170
Na,170
fuehrt,170
Studie,170
Behoerden,170
Scheuer,169
wg,169
erklaeren,168
Liebe,168
weder,168
sorgen,167
Braun,167
Lockdown,167
hoffe,166
wichtiger,166
Kommunen,166
Deutschen,165
bringt,165
hoehere,165
Banken,164
verhindert,164
bessere,164
MdB,164
Hilfe,164
gern,163
reicht,163
Gesundheit,163
aendern,162
Erst,162
Bild,162
Medien,162
Journalisten,162
Kann,162
Dieser,162
Neonazis,162
recht,161
all,161
An,161
Monaten,161
bald,161
Stadt,161
S,161
offensichtlich,161
Wort,160
verboten,160
Beim,160
Wohnen,159
Aufgabe,159
naechste,159
schlecht,159
Chemnitz,159
egal,158
frei,158
Personal,158
Urteil,158
versucht,158
Blick,158
Kollegen,157
sinnvoll,157
you,157
Regime,157
guten,157
pro,156
spaeter,156
tut,156
Opposition,156
Zur,156
Oesterreich,156
nochmal,156
Demo,156
that,155
koennten,155
Staaten,155
neu,155
2017,155
Eltern,155
muesste,154
oeffentlichen,154
treffen,154
Steueroasen,154
Polizisten,154
schreibt,153
Glueck,153
The,153
verdient,153
Zahl,153
17,153
hab,152
Olaf,152
Interesse,152
Hause,152
Allerdings,152
Luebcke,152
Mietenwahnsinn,152
EY,152
Immer,151
nutzen,151
behauptet,151
droht,151
scheint,151
GottloseType,151
Lage,150
Mitglied,150
genommen,150
Anhoerung,150
Hartz,150
Uebrigens,149
kleine,149
Gericht,149
Pflege,149
Viel,148
Maas,148
fest,148
Ach,148
voll,148
retten,148
Jemen,148
Team,147
Haus,147
Namen,147
Diskussion,147
z,147
sowas,147
Bericht,147
eigene,146
Nachricht,146
einzige,146
unserem,146
A,146
Zusammenarbeit,146
gefordert,146
per,146
Quelle,146
Nordkreuz,146
erneut,145
danach,145
Tweets,145
Staatsanwaltschaft,145
verstehen,144
Kindern,144
beenden,144
Personen,144
Finanzminister,144
VS,144
Kolumne,144
musste,143
kurz,143
Menschenrechte,143
40,143
diskutiert,143
dt,143
verstanden,142
gegeben,142
Innenminister,142
Anschlag,142
bereit,141
Biden,141
trotzdem,141
Mitglieder,141
Laendern,141
angesichts,141
Dieses,141
Kopf,141
passiert,140
Unsere,140
etc,140
Chance,140
Familie,140
Markt,140
BAMF,140
ueberall,139
2021,139
handelt,139
haelt,139
verbieten,139
25,139
Treffen,139
fragen,138
stark,138
ersten,138
Hinweis,138
wichtige,138
Unsinn,138
Betroffenen,138
Beschaeftigte,138
Klimawandel,138
Angriff,137
Amt,137
Wahlkampf,137
gespannt,137
ziehen,137
UN,137
staerker,137
faellt,136
16,136
Einfach,136
Anfang,136
Gefluechtete,136
anderes,135
hoch,135
geschrieben,135
Tagen,135
Mord,135
entschieden,135
IV,135
fordere,135
fehlt,134
Verfahren,134
jedoch,134
Brexit,134
Wuerde,134
Interessen,133
Gestern,133
kam,133
naemlich,133
Ab,133
Terror,133
Mehrheiten,133
Finanzaufsicht,133
echt,132
wann,132
Leuten,132
Stimmt,132
Milliardaere,132
Presse,132
Steuerzahler,132
Bildung,132
Worte,132
obwohl,131
Afghanistan,131
BKA,131
as,130
Informationen,130
weiteren,130
ca,130
Rechts,130
Verbrechen,129
Laschet,129
Kapitalismus,129
Initiative,129
Laut,129
Taeter,129
V,129
Tod,129
Hetze,129
Pflicht,129
Vermoegenssteuer,129
beginnt,128
weiterhin,128
Kraft,128
Gewinne,128
Klar,128
Mai,127
Herrn,127
kleinen,127
Kanzleramt,127
Grundrechte,127
Gegen,126
Kleine,126
Markus,126
letzte,125
Stimmen,125
Dir,125
schwer,125
derzeit,125
70,125
hoeren,125
Grenzen,125
Soldaten,125
drauf,125
Coronavirus,125
Nazi,125
Prof,125
Punkt,125
Daten,125
Neonazi,124
betroffen,124
geworden,124
Niemand,124
Tat,124
Masken,124
hinter,124
Spaltung,124
absurd,124
Lufthansa,124
Aussage,124
aktuellen,123
Argumente,123
kaufen,123
staatliche,123
jedem,123
Fluechtlinge,123
BfV,123
Ziel,122
kritisieren,122
allerdings,122
direkt,122
gelesen,122
Jeder,122
Breitscheidplatz,122
be,121
offen,121
heutigen,121
Schritt,121
weltweit,121
Reichen,121
Folgen,121
meisten,121
Afrin,121
Thread,120
